ID_cliente,Tiene_seguro_vida,Monto_seguro
1969,False,46746.4
1229,True,53464.36
190,False,53215.87
244,False,62665.24
1835,False,51342.13
647,True,45279.11
1089,True,61984.11
120,True,52378.37
250,True,17966.65
1443,True,44745.7
639,False,42242.43
1871,False,52211.89
923,False,50599.86
405,True,20744.62
1488,False,27624.17
924,True,35707.09
230,True,50966.83
157,False,66107.63
1330,False,25945.34
414,False,39918.28
1295,False,49272.89
208,True,36029.02
1212,True,51310.7
1563,True,59604.12
290,False,38647.83
41,True,54913.75
1782,False,48282.21
728,True,32763.47
88,False,47886.78
840,True,56849.99
411,False,71206.15
1740,False,74663.66
1228,True,41484.73
596,False,40580.81
1377,True,50605.85
180,False,41859.55
1197,True,68195.49
1161,False,51510.36
457,True,50828.65
317,True,59649.62
1672,True,52397.54
833,True,54578.67
949,False,53947.86
1302,False,47830.43
1471,True,36463.42
518,True,76385.33
1023,False,36413.99
1247,True,74813.46
1146,True,55121.64
310,True,40976.24
98,False,58322.86
1338,True,61788.74
935,False,75773.02
946,False,30265.33
1465,False,47899.95
454,True,70658.15
737,True,61198.29
1411,True,57290.26
999,False,72177.31
115,True,47300.89
1081,True,14029.48
347,False,44502.38
1985,False,80176.35
292,False,54477.14
762,True,37363.54
284,True,70011.94
1978,True,62672.94
1534,False,52205.18
1841,True,58776.98
1299,False,34741.18
1068,True,44568.52
1021,True,49026.03
1584,True,66487.58
561,True,41768.8
1220,True,49613.75
1160,False,71614.87
1915,False,87864.9
1231,True,36940.42
714,True,52099.36
325,False,27380.71
1221,True,49782.49
682,False,45648.43
972,True,68765.49
1182,True,32406.42
1759,False,30350.25
140,False,72814.02
992,True,40503.02
2,False,52961.47
619,False,54425.67
1351,True,38190.27
1855,True,38206.24
1082,True,66903.65
1929,True,60156.08
1500,False,49764.69
722,True,47948.12
1900,True,54749.16
1450,False,55732.99
788,False,68917.18
970,True,49687.16
1918,True,56644.71
83,False,60772.68
689,True,61036.63
664,False,71745.79
734,False,49811.17
1779,False,41511.99
1808,True,44630.55
1384,True,59612.4
1308,False,48378.48
1552,True,84301.96
1426,False,50188.83
22,True,35675.7
379,True,54840.53
130,False,73082.18
695,True,37763.6
1404,True,37330.68
1857,True,47197.77
968,False,40311.34
270,True,29746.73
1440,False,26887.69
511,True,53486.43
705,True,60725.65
1847,True,39482.54
1556,False,48942.22
1994,False,52774.43
1246,False,33421.49
440,True,62882.91
382,True,53178.51
769,True,57867.15
441,False,60199.53
1278,True,86386.44
567,True,34631.03
1132,False,36608.48
1757,True,75243.87
505,False,59783.42
583,True,51035.41
1084,True,42828.7
1822,True,46521.7
1345,True,46812.79
61,True,27575.33
1305,False,64597.98
1457,True,19840.14
546,True,37264.08
844,False,43523.39
978,False,82152.27
201,False,48488.04
1088,True,54746.94
943,False,36837.66
1184,False,63030.94
555,False,94278.22
1530,False,57372.52
146,True,44967.43
1074,False,19523.91
1307,False,60405.38
1673,True,35210.8
1856,True,38663.36
1889,False,63975.66
210,True,42895.55
1927,False,48587.86
63,True,61246.8
1775,True,39409.04
167,False,30665.64
1408,True,56964.55
648,True,61315.25
1171,False,41336.53
1925,False,40593.04
916,True,33498.57
482,True,60702.36
1344,False,78783.47
1718,True,63973.18
1323,False,48632.2
925,True,60746.83
785,True,37522.88
1888,False,55526.05
1935,False,33720.99
967,True,48167.22
1568,True,66135.4
531,True,62180.57
1570,True,58527.13
514,False,56244.15
206,True,38958.17
1281,True,52137.21
1102,False,61749.13
1285,False,46352.68
220,False,46931.27
940,True,42946.62
1781,False,45725.76
291,False,38400.15
1953,True,50361.08
448,False,45195.87
624,False,27886.32
1198,True,89014.13
1992,False,34438.58
1830,True,47979.59
1715,False,50917.52
1650,False,41976.99
630,False,48654.23
1354,True,37721.83
1076,False,60907.69
751,False,49666.42
700,False,60775.9
1930,False,72048.44
807,True,45781.57
1542,False,61601.73
112,False,73045.18
985,False,48147.98
1735,False,60366.49
75,True,43020.77
902,True,67958.18
721,True,42503.03
380,False,60545.95
1697,True,64926.77
1255,True,32315.34
423,True,39999.35
66,False,39392.29
252,False,66198.99
1883,True,32369.79
1702,False,54885.34
1481,False,60897.17
484,False,52540.83
1096,True,69121.0
1199,False,21131.09
678,False,59118.73
1555,True,47273.7
1966,False,27423.08
789,False,33783.53
662,True,73476.52
402,True,59483.32
823,False,62028.62
1784,False,64384.47
503,False,29647.64
1203,True,53685.93
1437,True,66476.28
171,False,43960.96
17,False,70436.7
890,False,40810.9
401,False,51871.42
857,True,55963.01
1326,False,61318.98
1086,True,45683.95
953,True,65181.68
1492,True,56420.22
1952,False,25418.1
757,True,77548.59
353,True,35632.02
913,False,78785.01
1092,False,47634.72
359,True,44841.37
1186,False,55988.57
560,True,39520.8
510,False,21711.27
1463,True,48360.37
641,True,55625.79
1135,False,73066.55
1553,False,32129.59
155,False,58703.35
589,True,48441.5
820,True,50495.63
1050,False,64580.67
279,True,42328.66
804,False,52512.89
249,True,66349.07
275,True,65444.01
96,False,31695.72
1601,False,40805.93
600,True,47844.1
136,True,62209.08
349,True,46231.96
1821,True,51241.07
123,False,68754.64
1882,False,44920.11
554,False,72097.38
1764,True,25918.5
1798,True,44108.73
126,True,29522.83
1124,True,51750.48
481,False,61264.87
10,False,47581.75
597,False,42883.54
1373,True,29605.71
855,False,75220.02
1663,False,49663.82
248,False,43217.85
1816,False,73437.99
117,True,44719.32
149,True,36344.57
70,False,39345.79
1607,False,37141.4
1903,False,34009.58
1730,False,39598.45
1405,False,86224.26
808,True,32752.66
1498,False,27617.72
1866,False,54170.44
1741,False,48860.5
306,True,59900.61
1859,True,41688.74
1200,True,36972.3
1527,True,75105.8
1776,True,25824.66
1387,False,55408.98
966,False,60354.54
1874,True,62325.53
853,True,45449.28
1133,True,31276.67
838,False,72492.71
139,True,43316.84
1946,True,72949.97
640,True,55521.11
1828,False,42741.14
1767,True,55901.65
536,False,67262.03
761,False,51231.32
170,False,38936.26
1391,False,23186.71
805,False,43636.15
938,True,62114.61
314,False,34844.99
1732,False,60217.43
1429,False,50422.99
330,True,61182.43
1710,False,14911.52
725,False,28694.97
58,False,43061.03
955,True,77994.1
1616,False,38685.98
121,False,48098.25
1589,False,82260.96
1774,False,56429.56
1158,False,62894.45
1140,False,40365.13
786,False,67684.8
1014,True,69970.92
278,True,57523.97
1665,True,48710.35
1655,False,58391.41
356,True,25614.71
501,False,66329.51
470,True,37263.17
266,True,45821.03
427,False,69763.32
1317,False,66463.43
918,False,25683.08
969,False,35790.07
268,False,59601.7
1562,True,23908.89
488,False,71290.19
797,True,51768.88
1820,True,71193.76
1887,False,38826.7
1008,True,40157.43
591,True,65512.29
176,False,45554.41
67,False,31386.18
253,True,58422.08
152,True,26114.41
1881,True,71632.01
142,False,52763.13
1997,False,36655.15
1385,False,67177.82
1222,True,67441.78
242,False,50055.99
835,False,84131.13
1020,True,83785.17
1503,True,54850.23
1510,True,65981.09
854,False,69632.08
1960,False,32976.15
1320,False,54300.74
1485,False,39772.46
78,False,37656.48
1193,False,51824.1
245,False,52951.12
1904,True,25819.86
606,False,55155.73
584,False,46235.78
996,True,70968.78
1252,True,67440.66
593,True,37159.87
1241,True,69690.93
1705,False,58039.33
438,False,46725.79
753,True,42317.32
585,True,32785.3
1417,False,31730.03
1618,True,22593.07
332,True,50313.23
1933,False,19099.18
25,True,37002.26
748,False,59852.74
671,True,72398.97
1923,False,32773.78
1058,True,59144.12
1613,False,45354.73
1454,False,42256.91
846,True,52320.01
477,True,40177.3
1622,True,48737.37
713,True,51064.04
1557,True,67408.72
983,False,70662.44
276,False,41021.81
374,False,45950.9
1126,False,62063.17
1469,True,47285.55
1279,False,60714.95
1119,False,63533.0
235,False,65287.77
1569,True,51316.65
852,True,32547.82
1711,False,47481.26
1886,True,42390.74
422,False,61657.08
153,True,72882.06
642,True,73304.51
1595,True,63282.88
159,False,35978.27
1922,True,71047.32
718,False,56397.84
161,True,37628.33
1327,False,62928.91
795,False,46684.27
801,False,20756.98
187,False,35295.69
418,False,49020.15
213,False,48428.61
1677,True,34025.7
1347,False,61266.09
1947,True,57796.5
243,False,28463.56
1496,False,89500.85
1837,True,31781.18
1366,False,43133.81
1765,True,55631.06
1791,False,43181.72
398,True,71814.15
100,True,47370.66
1271,False,36174.22
1369,True,59217.8
599,True,6508.85
377,False,58007.29
519,False,69348.87
38,False,15399.92
692,True,43939.96
1664,True,25307.33
951,True,50196.93
1149,False,83652.81
342,False,53439.09
85,True,46721.05
1291,False,7634.4
590,False,33408.16
1609,False,48004.72
1093,False,51397.37
262,False,55146.73
1409,True,61521.42
1728,True,36414.97
1979,False,50601.35
1919,False,42555.39
1970,True,35924.85
1422,True,36922.11
3,True,58113.03
1788,True,11536.6
154,True,22173.95
1602,False,97507.85
1593,True,40032.41
1446,True,72032.97
447,True,49030.11
1392,True,41576.4
839,False,59857.97
1623,False,51208.89
1536,True,47313.89
1085,True,49340.09
539,False,55910.5
847,True,39676.89
1211,True,42772.09
156,False,35336.96
1368,False,31888.16
577,True,77751.25
92,True,36406.21
904,False,64978.93
1482,False,44662.56
390,False,58107.14
986,True,49971.25
144,True,23130.81
939,True,50434.21
1512,False,59085.87
1310,True,35675.27
1626,False,84825.72
1434,True,62182.86
960,False,62314.54
1329,True,63907.58
1811,False,14989.42
1019,False,60572.96
408,False,84141.19
832,False,61391.21
370,True,46058.07
1375,False,33270.22
1176,True,31822.19
1173,True,30020.98
710,False,43993.53
32,False,33977.99
1100,True,47720.39
34,True,53059.08
132,True,24202.36
1475,True,38523.65
906,True,41314.25
1716,True,40891.07
1005,True,50268.73
396,False,51871.73
1,True,43635.63
1792,True,39913.11
1756,False,49690.8
1832,True,71634.45
982,True,28168.16
471,False,66975.29
1974,True,25495.04
849,True,55427.51
1419,False,65744.19
60,False,30147.43
1013,True,55261.41
338,False,34306.26
378,False,67554.74
102,True,25998.78
1277,False,36612.9
389,False,51970.7
576,True,60672.11
1341,True,51390.75
1800,False,57427.11
1069,False,41761.75
1438,True,33633.4
1737,True,71969.19
636,False,57481.47
1941,True,42683.98
841,True,25193.71
827,False,68347.6
496,False,68965.32
1773,True,46738.03
1931,True,40090.81
205,False,46110.55
1290,True,46838.19
1489,False,61543.05
856,True,32932.11
945,True,41245.93
1795,True,47244.97
329,False,53875.86
15,False,62995.69
1118,True,54664.71
1608,True,76281.57
1511,False,35126.8
1078,False,71924.54
90,True,35691.88
1533,False,44070.45
1951,False,55808.35
1121,True,67668.05
420,True,44095.18
1532,False,55887.72
1972,False,45265.64
1973,True,15566.52
1038,False,49423.46
476,True,31377.06
1472,True,69072.34
54,False,69176.09
1143,True,37460.03
811,True,35154.57
1845,True,40565.29
298,True,57985.92
813,True,58045.42
1286,False,101120.76
604,True,45369.81
1287,True,51370.54
711,True,78976.0
475,False,54295.12
1257,True,33678.86
1876,True,55129.49
521,True,60572.23
1574,True,44874.57
494,False,61929.19
224,False,60594.35
625,True,43123.32
1641,False,73275.54
994,False,38246.31
1430,False,56559.68
1067,True,40968.29
1998,True,24606.38
391,True,55375.58
893,True,78939.92
668,True,49192.38
1926,True,27598.62
1521,False,53330.87
1414,False,37719.76
1528,False,65806.88
1506,False,46570.48
1836,False,23411.56
1688,True,57627.86
59,True,53133.16
1892,False,45501.83
1846,True,34417.96
194,True,76837.06
1141,True,43221.37
1001,True,63456.47
479,True,43051.07
1335,False,60212.36
1962,False,50801.78
1615,False,50420.22
497,True,37602.89
550,True,57922.17
397,True,71076.85
1428,True,34484.31
1456,False,37515.75
1630,True,94168.69
341,False,34975.97
1780,False,41681.34
56,False,70755.51
974,False,71207.39
175,True,13578.75
1605,True,61481.39
45,False,47074.93
1449,True,47759.68
296,True,67476.85
1901,True,44777.36
158,False,42320.74
216,False,45177.01
1301,False,44763.46
1755,False,55210.36
527,False,69849.95
1216,False,56413.28
653,False,49807.03
424,True,58195.83
1839,False,61702.94
1936,True,58670.16
1547,False,39990.43
760,True,56369.07
77,True,18206.72
1539,True,73008.82
843,True,72966.22
541,False,63341.02
709,False,68689.02
346,False,48887.57
712,False,38742.7
516,False,31191.46
1383,False,65122.06
1484,False,38740.78
1218,False,44393.57
859,False,53362.07
1412,False,49437.95
387,False,53971.59
1110,True,22878.24
345,True,46497.55
1413,True,62362.45
1861,True,43522.74
104,True,37067.55
1576,False,64321.92
581,False,43636.22
767,True,52767.33
656,False,46843.34
1785,True,49993.5
1932,False,72944.15
1168,False,58579.04
500,True,31673.22
103,True,44418.77
1091,True,43810.81
1202,False,53245.57
417,True,63631.75
1598,False,50477.56
1524,False,50036.93
726,False,16526.69
881,False,69860.67
1695,True,47481.99
1671,True,53879.62
1010,True,53844.19
91,True,38461.57
95,False,46341.38
764,True,38343.6
355,True,70749.95
1554,True,16642.2
976,True,35700.15
912,False,45168.95
1727,False,72462.44
772,False,60617.24
1024,False,25429.4
1303,True,48267.36
1961,False,60819.97
1957,True,83403.55
1745,True,44903.78
478,True,32233.43
587,True,54835.52
513,False,49350.72
515,False,56949.63
87,True,60357.12
459,False,54798.98
1514,False,57922.95
1864,True,74535.27
594,True,45634.12
1964,False,31633.54
559,True,54709.64
335,False,30780.0
1178,True,33176.12
1807,True,37668.5
231,True,31238.89
6,True,67528.48
1042,False,50733.67
620,False,60601.83
21,False,57653.97
927,False,46850.74
1309,True,64407.56
1897,True,42761.48
1273,False,47480.56
1059,False,39382.38
1087,False,71004.59
675,False,48392.97
1304,False,58970.42
1713,True,41278.08
1639,False,62705.29
1743,False,61592.05
219,True,25617.8
1258,True,50061.88
547,False,51753.51
1999,False,45504.18
798,False,70770.66
1479,True,31741.29
1744,False,43275.76
1693,False,37259.93
1648,True,65448.82
684,True,34570.79
1813,True,22511.27
1801,True,56470.78
1694,False,47912.42
687,True,65605.24
1371,True,62185.15
1123,True,49362.75
1145,False,28352.33
880,True,32028.47
68,False,23402.14
203,True,47926.08
602,False,40119.46
1635,False,47289.21
1364,False,52603.46
1573,True,78474.51
1646,False,58713.01
677,True,51070.06
1895,True,26528.05
1525,False,50393.17
255,True,63227.62
277,False,55862.59
1831,True,34282.08
1825,False,44353.26
2000,True,51100.59
1575,False,43878.31
258,True,40743.41
