ID_cliente,Tiene_seguro_vida,Monto_seguro
631,True,17791.97
621,False,38477.28
1783,True,53767.14
1692,True,63126.74
297,False,51142.39
1337,False,65891.73
1406,False,48821.46
686,False,36834.09
490,False,42889.86
1167,True,57485.21
1706,False,45978.78
1016,True,40362.54
802,True,26636.92
1515,True,36602.36
442,True,44043.81
469,True,41280.4
1179,False,35381.01
698,False,73360.65
1531,False,59006.01
1824,False,82882.04
1342,False,25921.89
1205,False,54697.16
1566,True,43480.87
1103,False,50294.8
1108,False,77761.6
1360,False,23907.61
1799,False,41409.29
195,False,38778.07
1032,True,41449.34
1762,True,18339.79
124,True,69280.55
308,False,69876.44
302,False,58728.22
876,False,29924.35
1597,True,54164.62
1493,True,62989.78
744,False,55825.73
73,False,49259.59
1107,True,71158.71
295,True,39362.9
1289,True,47467.52
612,False,59384.0
1944,True,54767.61
1843,False,58399.46
191,False,58003.05
691,False,57873.0
465,True,44527.72
942,True,39537.42
605,True,52057.08
1863,True,72667.83
858,False,49627.09
706,False,58990.98
113,False,51686.56
1721,False,80505.88
1851,True,47931.26
1006,False,59042.55
1701,True,39216.67
573,False,33193.4
1136,True,49896.47
122,False,67716.47
1190,False,59503.83
1294,True,18703.99
1189,False,60992.89
1052,True,27029.74
614,False,62599.88
1937,True,58166.15
293,True,47752.92
1276,True,60908.79
30,True,46038.01
462,False,52240.46
507,True,28426.54
62,True,46157.01
288,True,63857.94
185,True,30032.61
831,False,62279.36
871,True,19719.2
782,False,32156.06
538,False,45278.2
1638,True,52303.78
1742,True,41409.31
702,True,40999.89
376,True,66607.41
866,False,67830.35
977,False,43634.07
1219,True,44088.31
1812,True,45694.19
815,False,83266.18
1196,False,50254.43
240,True,73565.25
450,True,60980.26
1245,True,48427.02
1736,True,40289.19
386,True,61687.85
740,True,38208.04
598,False,44202.3
1361,False,59882.63
261,False,46391.23
1592,False,44075.71
1872,True,45380.84
392,True,39699.45
629,False,56741.97
1984,True,50543.69
535,True,29657.42
135,True,42688.0
1483,False,44494.38
1758,False,44389.34
426,False,58986.38
875,False,39467.1
1292,False,90558.13
1260,False,70783.33
657,False,70711.05
790,True,34494.52
286,False,19541.35
1981,True,44913.96
1238,True,54402.89
480,False,47570.62
568,True,42052.65
358,True,23885.18
31,False,39917.88
1891,True,46353.8
263,False,42569.49
109,True,42484.12
82,True,38025.69
1239,True,74822.88
473,True,60626.71
1614,False,64340.15
708,False,54091.58
309,False,29973.53
777,True,61076.47
1125,True,70223.34
1015,True,72410.88
1748,True,59354.58
23,False,50014.81
393,True,49971.63
1934,False,57781.77
366,True,25384.88
909,True,59578.69
1473,False,42714.72
696,False,83142.0
1053,False,45492.54
1777,False,52918.06
803,True,52170.79
1921,False,39617.94
1658,False,56859.53
1971,True,55131.35
836,True,65342.07
1917,True,60806.71
1381,True,52807.21
1875,False,37718.3
661,False,38154.27
628,True,74855.16
952,False,51307.2
1439,False,81148.39
1224,True,37726.12
1418,False,82907.16
371,False,35847.3
499,True,43424.21
1025,False,56632.16
1350,False,64963.08
150,True,60171.2
1152,False,21303.34
921,True,41413.95
1685,True,32817.15
94,True,29280.31
715,True,49756.52
42,True,18326.42
1346,True,64998.61
1266,False,61171.84
1993,True,74291.15
1687,False,34000.32
1991,True,35476.34
430,True,65782.46
517,True,66916.9
1793,False,70229.86
1583,False,67312.44
1462,True,53287.18
557,False,43099.03
759,True,61024.98
1916,True,43372.23
223,False,51579.25
741,True,44273.3
771,True,53999.49
1726,False,68631.0
1358,True,44758.26
485,True,42479.24
1878,False,48407.96
1751,False,32315.3
701,True,59961.81
582,True,51747.78
237,False,49469.17
1507,False,54929.79
570,True,27890.72
1766,False,71009.79
1012,False,42205.27
1139,False,44378.65
1640,True,62975.56
1906,True,59168.5
1353,True,79982.94
534,True,35522.4
1311,True,35935.27
963,False,32061.96
947,False,52002.84
1447,False,45941.31
383,True,39570.52
673,True,49014.91
1280,False,34517.87
1478,False,73189.32
1453,False,39511.52
1690,False,41432.83
148,True,14196.5
207,True,25317.29
1949,False,41179.38
274,True,45417.57
429,True,60790.72
800,True,27565.94
828,True,56782.56
1815,False,59362.8
395,False,60154.19
681,True,65534.9
1065,False,32571.2
51,True,58118.47
1681,False,76477.41
234,False,71004.05
172,False,78379.34
837,False,53615.05
1122,False,41122.21
1526,False,12043.92
352,False,31358.93
1647,True,42118.99
1708,False,44823.27
1810,True,38123.7
1243,False,55093.56
1055,False,52922.15
328,False,50614.29
644,True,61779.4
238,True,42955.47
592,True,66439.84
1645,True,31943.22
1819,True,45446.3
1390,False,54778.14
1717,True,21219.86
1169,True,42441.87
540,True,60676.23
1829,False,43589.88
1201,False,22660.81
1537,False,36689.86
1551,True,29823.21
410,False,57443.06
1580,True,51759.31
1046,False,26578.1
1965,False,25430.48
1254,False,39127.15
1355,False,50469.37
603,False,39921.99
1106,True,55253.4
400,True,54733.59
1288,False,57984.56
1120,True,28799.99
1313,False,45862.7
1982,False,66131.49
1237,False,39922.03
44,False,37796.73
1817,False,42675.08
729,False,42298.84
1063,False,51822.1
239,True,41277.17
1113,True,19702.87
1410,False,67779.72
548,True,57596.31
799,False,52236.23
1274,True,48587.41
281,True,45159.41
1208,False,38000.5
1395,False,21836.25
53,True,74411.58
537,False,50313.4
981,True,25833.38
1797,False,34607.7
1763,True,54567.21
1367,True,54267.97
403,True,38787.39
635,False,33831.98
272,True,41416.68
1956,False,21058.75
733,False,42865.1
850,False,43024.64
1011,False,72899.7
830,False,43239.73
688,True,53792.72
229,False,73974.31
1207,False,33990.67
1571,True,40629.64
1170,True,41908.94
1612,False,24881.3
1954,False,46077.51
143,False,67450.87
717,True,62683.32
421,False,67734.09
1988,False,40492.98
214,True,33062.27
928,True,83840.76
685,True,53221.59
267,False,25814.38
128,False,88405.93
1827,False,48650.3
445,True,5789.51
1378,True,71817.93
1210,False,15344.51
226,True,54326.25
1942,True,62636.67
1649,True,60220.91
1268,True,73341.34
987,False,65256.9
225,False,77849.54
1860,True,48605.19
791,True,43795.77
781,True,44800.21
1403,True,70604.71
1300,True,40409.32
1853,False,62711.06
1095,True,37101.43
1975,False,37372.67
1296,False,67764.27
1374,True,56549.99
343,False,17605.37
1022,True,37192.77
575,True,11437.18
563,True,44367.08
1056,False,45898.61
1731,False,42889.38
613,False,68097.39
1842,True,56195.81
1684,False,86987.77
1604,False,58011.78
512,False,58287.85
609,True,54079.91
926,False,45964.8
520,True,40255.27
344,False,46475.25
165,False,47163.83
1818,False,48586.87
4,True,59539.81
1938,True,54501.1
254,False,42246.08
544,False,38927.84
812,True,53364.17
357,True,36098.91
993,False,43596.79
71,False,42029.82
1838,True,86390.7
774,False,30887.31
1987,True,38110.45
1499,False,41666.35
864,False,43220.48
1786,False,64997.13
1415,False,46184.18
168,True,30137.04
742,False,71463.71
1803,False,53954.59
489,False,56307.85
12,False,59762.55
829,False,31519.38
1629,False,49896.79
1544,True,62318.72
891,False,40395.95
1959,True,54599.91
1963,True,58152.78
215,True,28100.66
693,True,34513.3
1007,False,15728.35
1003,False,53401.01
683,False,78274.55
1739,True,39617.25
637,False,47109.69
894,True,65199.85
919,True,53988.13
1054,False,35394.65
362,True,72894.61
1636,True,52959.86
336,True,46516.77
1990,True,47758.36
873,False,58863.03
1112,True,40799.2
256,True,73574.31
1625,True,68879.5
868,False,50127.2
869,False,50924.14
1661,True,37309.37
404,False,40439.91
1768,False,32969.05
822,False,46938.88
1466,False,50935.15
434,True,26148.83
1142,True,60333.68
89,False,36936.76
487,False,56177.18
111,False,62108.75
20,False,69605.81
444,False,66455.8
1696,False,74849.64
1407,False,62232.34
1805,True,52515.86
1632,True,42909.89
564,False,48208.43
1181,False,74441.93
543,True,47032.38
1712,True,49922.83
794,False,72143.35
1578,True,46500.17
1497,True,38077.92
425,False,66997.78
16,True,37587.37
228,False,56057.26
1880,True,53432.44
649,False,54736.09
1165,True,13703.65
1940,True,61707.0
627,False,49107.58
1028,True,59244.24
483,True,57511.9
125,False,54738.97
107,True,44042.3
1561,True,44207.87
1505,False,49185.59
1678,False,52572.1
504,False,43639.99
197,False,64144.05
1435,False,45082.35
1433,False,35302.23
1195,False,58928.53
1026,False,78217.45
971,True,32486.72
1662,True,48120.26
558,False,65958.5
1029,True,58547.58
1700,False,59318.61
1340,True,50457.27
766,True,10129.96
1204,False,53867.79
188,True,55602.24
86,True,66887.59
28,True,38735.48
776,False,75242.29
1370,True,45343.31
375,True,42760.44
990,False,39188.51
217,True,65694.93
1398,True,33560.11
1680,True,59478.9
704,True,37886.51
658,False,49337.63
623,False,27130.19
1044,False,61780.65
333,True,47749.4
196,False,58361.45
305,True,47316.22
580,True,57916.22
413,False,49308.36
119,False,61109.59
337,False,58006.79
399,True,52943.64
323,True,36497.8
743,True,43439.14
1958,True,38416.81
1738,False,71430.42
179,False,61705.38
958,True,50566.22
638,True,41567.75
236,False,38153.43
1620,False,51837.13
1389,True,77648.14
406,False,50088.96
1611,True,68028.8
1217,True,54134.95
1806,True,58438.61
1284,True,42861.24
578,False,47043.99
814,False,37537.91
453,True,54568.76
1760,True,46348.66
750,True,55398.28
530,True,35221.85
1230,True,56835.91
264,False,52533.54
247,True,52053.04
1725,False,55840.64
369,True,46435.99
1129,True,107100.76
304,True,57026.69
189,True,51576.68
48,False,61129.61
1771,False,42181.1
1628,False,41684.44
1148,True,62005.53
1039,False,63337.15
746,True,67876.27
1854,True,28622.46
1529,False,48104.16
1248,True,54944.46
1064,True,60804.72
574,False,57898.74
322,False,37233.84
1259,True,57721.35
632,False,54818.53
1509,False,54777.73
1180,False,33553.38
571,True,35983.01
1549,True,77183.46
1928,False,64791.69
872,True,49055.45
809,True,49311.68
394,False,83342.48
944,False,50680.0
720,False,48248.15
1451,True,38098.87
1948,True,46495.04
626,True,24757.34
551,True,57811.89
1787,False,68888.88
419,False,69055.97
1057,False,39463.12
93,False,15579.68
1980,False,55089.12
884,True,69780.6
1097,False,25937.92
1040,True,44395.93
1073,True,55361.22
1134,False,37384.07
1080,True,24077.64
1265,True,38844.31
1724,False,41463.72
1111,True,21707.58
1624,False,66073.16
318,False,73308.73
1476,True,50443.35
1660,True,60942.31
1674,False,27812.16
611,True,47876.33
232,False,41316.43
1753,False,56173.36
903,False,9529.77
899,False,45438.94
1425,False,59426.01
455,False,53572.96
1162,True,61743.6
315,False,41024.37
412,True,7650.23
129,True,66483.27
1778,True,61387.19
1698,False,73531.36
1083,False,51113.85
81,True,56243.59
643,False,84938.72
1159,True,22234.84
1911,False,56670.56
1444,False,68266.09
178,False,53188.73
672,True,50994.61
1868,True,27746.42
526,True,72008.35
1486,False,66034.1
773,False,69238.38
618,True,49676.69
1656,True,45189.06
1747,True,49899.41
932,False,75489.84
595,True,46095.38
1752,False,72229.14
1474,False,47793.53
449,True,37141.13
13,False,18841.34
1357,False,58611.95
1166,False,61521.83
792,False,32741.98
962,True,72152.95
616,False,29279.35
1867,True,60626.57
339,False,61362.23
299,True,66097.47
385,False,20438.04
388,True,66003.09
1127,False,47827.37
1034,True,44894.58
50,True,62375.14
1634,True,64410.29
74,False,20170.5
552,False,30653.18
851,True,67988.19
652,False,57124.84
138,True,52726.28
1041,True,35214.95
80,False,56582.62
957,False,68283.98
446,False,84768.99
1174,False,44687.2
1594,False,63156.29
778,False,77823.22
1637,True,28269.59
1746,True,76986.93
758,True,53009.65
1770,False,51122.96
1976,True,41874.07
1519,False,44541.58
468,False,38824.82
1151,False,35704.64
1339,True,56744.34
922,True,66690.31
294,False,34283.81
1194,True,39572.49
1494,False,53845.17
1723,False,33282.49
768,True,53661.95
199,False,45954.66
897,False,25430.81
1908,False,57074.46
35,False,41584.71
1043,True,65375.73
1541,True,47067.56
1049,False,39330.34
887,False,49501.33
1157,False,68629.56
36,True,77627.34
821,True,58896.07
307,True,41164.53
1131,True,50489.1
1079,True,48523.74
1945,False,47746.4
1669,True,46184.15
1894,True,35518.59
1094,False,64634.28
1060,True,62911.7
525,False,50347.44
192,False,68881.21
1328,True,58865.76
1826,True,33253.48
825,True,44683.93
1920,True,72205.56
1147,False,44590.28
198,False,39600.05
1761,True,60836.14
183,False,45796.74
1559,False,58411.77
1879,False,49458.26
1261,True,38050.17
1955,False,39603.32
1720,False,24713.76
1047,False,33422.26
667,True,59425.68
1163,False,68086.56
1729,False,40843.61
1719,False,29375.26
1772,False,67067.56
435,False,67511.42
221,False,60844.38
666,False,28236.02
502,True,57726.79
1586,True,58273.68
703,True,63508.64
1676,True,52264.84
1644,True,38747.37
1090,True,43931.88
1312,False,67655.79
1269,True,55693.13
209,True,30379.15
1516,True,75597.01
1865,True,67333.21
961,False,74937.48
747,False,67014.69
1223,False,36074.03
1909,False,54950.07
1153,True,59052.41
660,False,29835.44
1572,True,32414.2
1858,False,61150.97
699,True,62340.32
1907,True,85523.29
615,False,46094.2
1137,False,24755.82
1789,False,47733.01
905,False,62651.9
1396,False,44538.52
1546,False,51526.19
610,False,40368.53
1631,True,67896.43
257,False,61169.23
326,True,37698.88
1588,True,42171.12
269,False,39807.62
360,True,22105.68
1651,False,38570.25
665,True,23407.05
39,False,64003.69
1188,False,65193.13
163,False,45518.16
1873,False,53070.44
259,False,66064.99
929,True,61756.73
556,False,80070.48
787,False,53891.19
1362,True,71789.53
818,False,51426.8
1348,True,48207.52
1283,False,60180.26
467,True,58282.3
1314,False,40881.17
52,False,37639.53
110,True,51121.63
1048,True,21648.94
1322,True,45387.04
1336,True,35264.92
670,True,41354.81
826,False,38319.01
367,False,61518.63
911,True,56700.19
452,True,50794.29
1910,True,44249.35
1427,False,65520.48
1869,False,63509.73
1253,True,48332.88
1105,False,70321.2
1790,True,47156.85
1809,False,53070.54
1379,True,41386.72
361,True,44101.85
116,False,40594.75
1833,False,60313.88
350,True,55643.29
882,True,34208.92
1606,False,58496.74
1599,True,76894.27
1027,True,40098.86
334,True,39241.12
1399,True,50121.0
1400,True,70673.52
1657,True,43425.32
1852,False,77627.76
529,False,34144.12
1490,True,52820.73
327,True,24481.1
1849,False,35957.8
1191,True,46798.99
865,False,54052.91
959,False,68610.98
964,True,39510.06
936,True,56309.66
241,True,29913.39
1297,False,65147.8
998,False,69655.73
464,True,65562.87
160,True,65540.97
1995,True,48629.25
1914,False,54150.68
